usage_id,subscription_id,customer_id,month,devices_connected,data_transfer_gb,active_users,connection_hours,created_at
usage_1337bb84,sub_e5777fd3,cust_0d0cf18d,2024-02-01,3515,341220.78,1703,1533079.78,2024-02-06
usage_db63eb15,sub_e5777fd3,cust_0d0cf18d,2024-03-01,4968,1720692.46,1703,2040156.67,2024-03-04
usage_c9b5c595,sub_e5777fd3,cust_0d0cf18d,2024-04-01,5254,662168.05,1703,1321270.43,2024-04-06
usage_3c1fdf1e,sub_e5777fd3,cust_0d0cf18d,2024-05-01,2388,983957.03,1703,1070285.02,2024-05-06
usage_aa593a02,sub_e5777fd3,cust_0d0cf18d,2024-06-01,3369,893623.19,1703,1349854.4,2024-06-05
usage_e0e93e56,sub_e5777fd3,cust_0d0cf18d,2024-07-01,3865,434917.63,1703,459387.06,2024-07-03
usage_eb9531ee,sub_e5777fd3,cust_0d0cf18d,2024-08-01,2568,1261535.54,1703,989107.2,2024-08-06
usage_9a862ba6,sub_e5777fd3,cust_0d0cf18d,2024-09-01,1561,407154.53,1561,698917.25,2024-09-02
usage_a81a4822,sub_e5777fd3,cust_0d0cf18d,2024-10-01,6331,2789564.0,1703,1479955.05,2024-10-05
usage_802a504e,sub_e5777fd3,cust_0d0cf18d,2024-11-01,3649,1240155.89,1703,1675182.62,2024-11-04
usage_a4437238,sub_e5777fd3,cust_0d0cf18d,2024-12-01,1857,515522.01,1703,900763.56,2024-12-03
usage_318e96cd,sub_f28126ef,cust_e5d7da91,2024-04-01,2,96.39,1,660.03,2024-04-02
usage_044673eb,sub_f28126ef,cust_e5d7da91,2024-05-01,2,993.91,1,767.31,2024-05-04
usage_873ec36f,sub_f28126ef,cust_e5d7da91,2024-06-01,3,1113.2,1,1413.53,2024-06-05
usage_53dfbd55,sub_f28126ef,cust_e5d7da91,2024-07-01,1,231.14,1,141.31,2024-07-05
usage_92aaf767,sub_f28126ef,cust_e5d7da91,2024-08-01,1,121.8,1,490.07,2024-08-05
usage_244673de,sub_f28126ef,cust_e5d7da91,2024-09-01,2,979.92,1,555.49,2024-09-05
usage_fe981857,sub_f28126ef,cust_e5d7da91,2024-10-01,2,626.3,1,955.49,2024-10-03
usage_12dc6b0d,sub_f28126ef,cust_e5d7da91,2024-11-01,2,147.86,1,434.04,2024-11-03
usage_4d2f5663,sub_f28126ef,cust_e5d7da91,2024-12-01,1,230.55,1,260.97,2024-12-05
usage_fe923813,sub_0c67f5da,cust_faa598f1,2024-01-01,66,22071.3,27,11685.03,2024-01-04
usage_5d846c71,sub_0c67f5da,cust_faa598f1,2024-02-01,105,33081.05,27,29469.7,2024-02-03
usage_ef21acba,sub_0c67f5da,cust_faa598f1,2024-03-01,66,10903.12,27,31906.3,2024-03-06
usage_d6c5b239,sub_0c67f5da,cust_faa598f1,2024-04-01,48,685.01,27,20035.81,2024-04-06
usage_4343a1f4,sub_0c67f5da,cust_faa598f1,2024-05-01,94,34353.54,27,25254.9,2024-05-05
usage_3e93bf9a,sub_0c67f5da,cust_faa598f1,2024-06-01,50,1662.94,27,24023.98,2024-06-02
usage_8f06e90e,sub_0c67f5da,cust_faa598f1,2024-07-01,58,26731.36,27,25170.84,2024-07-03
usage_2ac38ecb,sub_0c67f5da,cust_faa598f1,2024-08-01,27,8374.07,27,3939.06,2024-08-04
usage_8b763fd6,sub_0c67f5da,cust_faa598f1,2024-09-01,41,7070.73,27,14732.12,2024-09-02
usage_e1bc6d92,sub_0c67f5da,cust_faa598f1,2024-10-01,46,9184.43,27,12283.83,2024-10-05
usage_9054e997,sub_0c67f5da,cust_faa598f1,2024-11-01,57,6162.6,27,24894.48,2024-11-04
usage_e9424557,sub_0c67f5da,cust_faa598f1,2024-12-01,50,4948.75,27,14187.5,2024-12-06
usage_88413b5f,sub_c4ff7aeb,cust_c9726fd4,2024-06-01,1,99.5,1,340.17,2024-06-03
usage_ad8b092a,sub_c4ff7aeb,cust_c9726fd4,2024-07-01,1,160.68,1,311.52,2024-07-06
usage_8db4b448,sub_c4ff7aeb,cust_c9726fd4,2024-08-01,2,777.49,1,527.37,2024-08-05
usage_2dd9217e,sub_c4ff7aeb,cust_c9726fd4,2024-09-01,1,205.47,1,224.75,2024-09-06
usage_7ced4682,sub_c4ff7aeb,cust_c9726fd4,2024-10-01,2,180.91,1,653.45,2024-10-04
usage_a8ab29f3,sub_1b24a8dc,cust_36b922dc,2024-04-01,279,25509.93,111,101129.95,2024-04-04
usage_03c9b99d,sub_1b24a8dc,cust_36b922dc,2024-05-01,185,42966.78,111,61565.46,2024-05-02
usage_f0877efa,sub_1b24a8dc,cust_36b922dc,2024-06-01,354,129657.41,111,72975.64,2024-06-05
usage_d16dfb2a,sub_1b24a8dc,cust_36b922dc,2024-07-01,345,97782.68,111,54509.88,2024-07-03
usage_541f7483,sub_1b24a8dc,cust_36b922dc,2024-08-01,255,36414.49,111,83943.8,2024-08-04
usage_032b519f,sub_1b24a8dc,cust_36b922dc,2024-09-01,239,80578.73,111,52778.45,2024-09-04
usage_3a24a25c,sub_1b24a8dc,cust_36b922dc,2024-10-01,313,63723.48,111,108833.62,2024-10-04
usage_0af609e5,sub_1b24a8dc,cust_36b922dc,2024-11-01,188,66331.55,111,32119.72,2024-11-04
usage_a0a0ef0f,sub_1b24a8dc,cust_36b922dc,2024-12-01,269,79986.68,111,54523.52,2024-12-05
usage_2650bd55,sub_e06fc2b7,cust_1746fa94,2024-10-01,2481,291553.62,881,1031401.31,2024-10-02
usage_25168585,sub_e06fc2b7,cust_1746fa94,2024-11-01,1992,146466.72,881,520485.9,2024-11-04
usage_068c1e7d,sub_e06fc2b7,cust_1746fa94,2024-12-01,1846,711436.49,881,340817.17,2024-12-06
usage_04909fcd,sub_5e7fa3ce,cust_9a37d400,2024-07-01,1,372.5,1,480.46,2024-07-03
usage_339ef341,sub_5e7fa3ce,cust_9a37d400,2024-08-01,3,1174.07,1,1303.16,2024-08-05
usage_fdeccb16,sub_5e7fa3ce,cust_9a37d400,2024-09-01,2,827.62,1,835.18,2024-09-05
usage_54e191d6,sub_5e7fa3ce,cust_9a37d400,2024-10-01,2,79.07,1,696.17,2024-10-05
usage_3d5bad97,sub_5e7fa3ce,cust_9a37d400,2024-11-01,2,619.3,1,779.86,2024-11-04
usage_fb9f2984,sub_5e7fa3ce,cust_9a37d400,2024-12-01,1,34.93,1,291.55,2024-12-03
usage_a58bb838,sub_e86a0301,cust_db4350eb,2024-05-01,1262,66550.15,425,459015.28,2024-05-06
usage_7bbf0324,sub_e86a0301,cust_db4350eb,2024-06-01,1482,129702.63,425,702378.12,2024-06-06
usage_2dc13169,sub_e86a0301,cust_db4350eb,2024-07-01,1322,480419.07,425,599317.43,2024-07-04
usage_81b5c7be,sub_e86a0301,cust_db4350eb,2024-08-01,440,112278.17,425,137670.85,2024-08-04
usage_56881d3d,sub_e86a0301,cust_db4350eb,2024-09-01,772,155705.79,425,113936.89,2024-09-02
usage_0d045805,sub_e86a0301,cust_db4350eb,2024-10-01,1013,76202.96,425,494013.7,2024-10-04
usage_1403e43f,sub_e86a0301,cust_db4350eb,2024-11-01,1154,241671.11,425,148357.61,2024-11-05
usage_e01fb9c7,sub_3b79f39f,cust_0621259b,2024-07-01,3,1317.05,1,512.58,2024-07-03
usage_8a77ca34,sub_3b79f39f,cust_0621259b,2024-08-01,3,1438.81,1,666.02,2024-08-04
usage_413ea156,sub_3b79f39f,cust_0621259b,2024-09-01,2,363.89,1,767.57,2024-09-04
usage_a150df6f,sub_3b79f39f,cust_0621259b,2024-10-01,2,219.53,1,227.98,2024-10-04
usage_3e05a883,sub_3b79f39f,cust_0621259b,2024-11-01,2,259.23,1,409.29,2024-11-04
usage_43cb0cb4,sub_3b79f39f,cust_0621259b,2024-12-01,2,107.47,1,724.35,2024-12-03
usage_5627bd13,sub_5ab4699a,cust_a062595d,2024-02-01,43,14899.58,30,13265.26,2024-02-06
usage_e853ae1c,sub_5ab4699a,cust_a062595d,2024-03-01,42,2043.81,30,20527.94,2024-03-04
usage_90e0e05c,sub_5ab4699a,cust_a062595d,2024-04-01,81,22785.34,30,24960.98,2024-04-03
usage_0dcd828a,sub_5ab4699a,cust_a062595d,2024-05-01,39,3294.88,30,18289.14,2024-05-03
usage_ed301f55,sub_5ab4699a,cust_a062595d,2024-06-01,68,32484.0,30,15198.23,2024-06-02
usage_521cff61,sub_5ab4699a,cust_a062595d,2024-07-01,87,39901.89,30,29305.86,2024-07-02
usage_46a190a7,sub_5ab4699a,cust_a062595d,2024-08-01,115,39450.55,30,51556.48,2024-08-03
usage_aaa5210a,sub_5ab4699a,cust_a062595d,2024-09-01,66,5984.28,30,25277.73,2024-09-05
usage_8650577d,sub_5ab4699a,cust_a062595d,2024-10-01,62,1178.69,30,6377.24,2024-10-05
usage_8efc8298,sub_e01595fc,cust_7f334885,2024-01-01,1359,581169.85,653,451371.15,2024-01-05
usage_9b31e0ee,sub_e01595fc,cust_7f334885,2024-02-01,1167,353447.6,653,392683.51,2024-02-02
usage_e5d86544,sub_e01595fc,cust_7f334885,2024-03-01,826,142802.09,653,145013.47,2024-03-02
usage_09f34c44,sub_e01595fc,cust_7f334885,2024-04-01,855,295351.07,653,153399.9,2024-04-04
usage_f766670b,sub_e01595fc,cust_7f334885,2024-05-01,1434,341083.42,653,387862.88,2024-05-04
usage_1283a6e3,sub_e01595fc,cust_7f334885,2024-06-01,1897,40228.8,653,667618.66,2024-06-04
usage_a0e29b21,sub_e01595fc,cust_7f334885,2024-07-01,1261,58359.48,653,492866.64,2024-07-04
usage_f66d9cf6,sub_e01595fc,cust_7f334885,2024-08-01,2552,642984.62,653,274401.08,2024-08-04
usage_d4d5597a,sub_e01595fc,cust_7f334885,2024-09-01,1735,155690.75,653,448774.58,2024-09-06
usage_75552fd3,sub_e01595fc,cust_7f334885,2024-10-01,2510,457768.86,653,251801.18,2024-10-05
usage_7ddfa6be,sub_e01595fc,cust_7f334885,2024-11-01,2137,857459.53,653,225448.05,2024-11-06
usage_70eefa1c,sub_e01595fc,cust_7f334885,2024-12-01,2283,82994.26,653,373479.36,2024-12-06
usage_b0fafcf4,sub_3f220601,cust_7985d897,2024-11-01,600,175521.73,218,290604.72,2024-11-06
usage_49ad1b53,sub_3f220601,cust_7985d897,2024-12-01,382,103413.92,218,186076.79,2024-12-05
usage_b3ee779c,sub_2814e3ce,cust_a47967d4,2024-05-01,1287,346108.45,399,179128.34,2024-05-05
usage_6cb770a8,sub_2814e3ce,cust_a47967d4,2024-06-01,957,370079.33,399,435368.95,2024-06-03
usage_7472c78b,sub_2814e3ce,cust_a47967d4,2024-07-01,840,136670.71,399,149744.49,2024-07-04
usage_76c8d120,sub_2814e3ce,cust_a47967d4,2024-08-01,528,262916.21,399,74599.73,2024-08-04
usage_c8dca397,sub_2814e3ce,cust_a47967d4,2024-09-01,1478,327765.87,399,613296.82,2024-09-03
usage_8440f63e,sub_2814e3ce,cust_a47967d4,2024-10-01,765,246798.24,399,228460.06,2024-10-04
usage_8da7ebe8,sub_2814e3ce,cust_a47967d4,2024-11-01,1393,44701.56,399,684881.36,2024-11-04
usage_7c5a1346,sub_2814e3ce,cust_a47967d4,2024-12-01,574,88374.86,399,237971.69,2024-12-05
usage_06865dc9,sub_8b3aff19,cust_6d0dc857,2024-07-01,3,915.09,1,831.41,2024-07-06
usage_cb0cee5b,sub_8b3aff19,cust_6d0dc857,2024-08-01,1,466.21,1,303.13,2024-08-06
usage_9a4cfce1,sub_8b3aff19,cust_6d0dc857,2024-09-01,1,302.81,1,396.46,2024-09-04
usage_77ad039f,sub_8b3aff19,cust_6d0dc857,2024-10-01,1,282.5,1,278.85,2024-10-04
usage_07a3097d,sub_8b3aff19,cust_6d0dc857,2024-11-01,2,772.36,1,599.55,2024-11-02
usage_6af24408,sub_8b3aff19,cust_6d0dc857,2024-12-01,1,431.17,1,462.97,2024-12-06
usage_dc955707,sub_54dfed5c,cust_86b4de04,2024-01-01,947,361853.5,352,415582.37,2024-01-02
usage_51024c18,sub_54dfed5c,cust_86b4de04,2024-02-01,865,267145.85,352,373710.57,2024-02-03
usage_938e8704,sub_54dfed5c,cust_86b4de04,2024-03-01,1136,122425.76,352,400728.64,2024-03-06
usage_8738e108,sub_54dfed5c,cust_86b4de04,2024-04-01,331,93272.67,331,70430.45,2024-04-02
usage_f6153170,sub_54dfed5c,cust_86b4de04,2024-05-01,662,137602.3,352,128595.52,2024-05-02
usage_20dc763a,sub_54dfed5c,cust_86b4de04,2024-06-01,1175,547448.62,352,263137.12,2024-06-06
usage_625f3b28,sub_54dfed5c,cust_86b4de04,2024-07-01,383,62841.85,352,190597.86,2024-07-06
usage_c9324e8f,sub_54dfed5c,cust_86b4de04,2024-08-01,729,186353.37,352,113311.81,2024-08-05
usage_11551872,sub_54dfed5c,cust_86b4de04,2024-09-01,987,144398.17,352,269816.22,2024-09-03
usage_ad660d60,sub_54dfed5c,cust_86b4de04,2024-10-01,913,191712.0,352,228277.26,2024-10-05
usage_5d2f7a67,sub_54dfed5c,cust_86b4de04,2024-11-01,1043,115698.15,352,289235.11,2024-11-05
usage_be10434a,sub_54dfed5c,cust_86b4de04,2024-12-01,621,204928.84,352,237446.58,2024-12-02
usage_256cd5e4,sub_f5c164cb,cust_cf62a510,2024-07-01,4,763.35,1,1697.38,2024-07-03
usage_2f3d7f18,sub_f5c164cb,cust_cf62a510,2024-08-01,2,135.32,1,617.72,2024-08-04
usage_d080f1db,sub_f5c164cb,cust_cf62a510,2024-09-01,1,209.32,1,199.21,2024-09-03
usage_e23deda3,sub_f5c164cb,cust_cf62a510,2024-10-01,1,70.05,1,132.75,2024-10-03
usage_f56f7d77,sub_f5c164cb,cust_cf62a510,2024-11-01,3,848.31,1,543.74,2024-11-02
usage_c428c74e,sub_f5c164cb,cust_cf62a510,2024-12-01,3,1166.52,1,623.83,2024-12-02
usage_0aa1402b,sub_e0433e3d,cust_53973cf3,2024-05-01,1963,63343.12,1229,260423.99,2024-05-05
usage_fcda561b,sub_e0433e3d,cust_53973cf3,2024-06-01,3697,1305528.05,1229,507589.01,2024-06-04
usage_eefec200,sub_e0433e3d,cust_53973cf3,2024-07-01,3556,203660.9,1229,1192030.52,2024-07-04
usage_791cf282,sub_e0433e3d,cust_53973cf3,2024-08-01,3236,826209.15,1229,564485.23,2024-08-02
usage_c88829bf,sub_e0433e3d,cust_53973cf3,2024-09-01,1753,613196.95,1229,283364.12,2024-09-05
usage_5a96ecfb,sub_e0433e3d,cust_53973cf3,2024-10-01,3612,80500.77,1229,1080785.25,2024-10-06
usage_8f8b2aad,sub_e0433e3d,cust_53973cf3,2024-11-01,2005,792717.08,1229,560288.85,2024-11-03
usage_5001dfb5,sub_e0433e3d,cust_53973cf3,2024-12-01,2298,394646.86,1229,393844.01,2024-12-04
usage_79f8ac46,sub_aa649db1,cust_c4dc8396,2024-08-01,3333,314622.33,1639,1165913.46,2024-08-02
usage_99d2f287,sub_aa649db1,cust_c4dc8396,2024-09-01,5182,1731778.63,1639,1344178.8,2024-09-05
usage_8b82bf57,sub_aa649db1,cust_c4dc8396,2024-10-01,3313,1432498.62,1639,972420.12,2024-10-03
usage_f70b9119,sub_aa649db1,cust_c4dc8396,2024-11-01,3254,1282116.57,1639,1332575.6,2024-11-02
usage_9a7d55b6,sub_173715d6,cust_8d47e84e,2024-04-01,23,5162.59,8,2534.28,2024-04-05
usage_837f1278,sub_173715d6,cust_8d47e84e,2024-05-01,22,9143.37,8,4862.64,2024-05-04
usage_1a5dec78,sub_173715d6,cust_8d47e84e,2024-06-01,16,7576.55,8,7194.44,2024-06-02
usage_1a1aa219,sub_173715d6,cust_8d47e84e,2024-07-01,20,6610.72,8,7505.64,2024-07-06
usage_106a27d7,sub_173715d6,cust_8d47e84e,2024-08-01,20,7064.46,8,6761.42,2024-08-02
usage_93e36ec3,sub_173715d6,cust_8d47e84e,2024-09-01,28,4101.05,8,13253.69,2024-09-03
usage_04ce1e15,sub_173715d6,cust_8d47e84e,2024-10-01,14,4888.7,8,5090.52,2024-10-06
usage_60db1ac7,sub_173715d6,cust_8d47e84e,2024-11-01,31,4501.29,8,14220.41,2024-11-02
usage_bd255b9a,sub_173715d6,cust_8d47e84e,2024-12-01,24,3689.46,8,11759.16,2024-12-06
usage_bc230ce2,sub_960eda1a,cust_bc3cc796,2024-11-01,62,10532.1,54,14786.12,2024-11-05
usage_77a4cbc1,sub_960eda1a,cust_bc3cc796,2024-12-01,114,51076.16,54,12216.03,2024-12-05
usage_4a59e5ac,sub_43dcc347,cust_e5313f1a,2024-09-01,434,174354.34,340,65823.46,2024-09-06
usage_2ca4ae28,sub_43dcc347,cust_e5313f1a,2024-10-01,666,11972.89,340,248267.07,2024-10-03
usage_98ad0556,sub_43dcc347,cust_e5313f1a,2024-11-01,891,192821.46,340,260785.84,2024-11-06
usage_e411a81a,sub_43dcc347,cust_e5313f1a,2024-12-01,444,72767.43,340,100080.29,2024-12-02
usage_1599494f,sub_ee3d24ef,cust_78e35adb,2024-06-01,491,234094.05,239,72853.22,2024-06-06
usage_0845cbf0,sub_ee3d24ef,cust_78e35adb,2024-07-01,552,11167.26,239,230704.12,2024-07-04
usage_3330f4cd,sub_ee3d24ef,cust_78e35adb,2024-08-01,878,341592.48,239,405676.69,2024-08-03
usage_601c4fd7,sub_ee3d24ef,cust_78e35adb,2024-09-01,410,49403.35,239,83483.32,2024-09-04
usage_dce555af,sub_ee3d24ef,cust_78e35adb,2024-10-01,378,76375.26,239,46554.56,2024-10-03
usage_5acdeab0,sub_ee3d24ef,cust_78e35adb,2024-11-01,746,251453.84,239,150480.46,2024-11-06
usage_3651d8d3,sub_ee3d24ef,cust_78e35adb,2024-12-01,642,176904.63,239,236093.23,2024-12-03
usage_f4857ef0,sub_8ebe63c3,cust_d72b8d7a,2024-09-01,237,17107.36,110,71300.25,2024-09-04
usage_455a3aed,sub_8ebe63c3,cust_d72b8d7a,2024-10-01,290,59056.56,110,98799.35,2024-10-06
usage_6cbf41cc,sub_8ebe63c3,cust_d72b8d7a,2024-11-01,177,63106.43,110,71938.84,2024-11-05
usage_89d0a069,sub_8ebe63c3,cust_d72b8d7a,2024-12-01,229,104065.42,110,44873.68,2024-12-03
usage_492c10aa,sub_8bf4a7e3,cust_568c28cc,2024-10-01,2,331.65,1,955.97,2024-10-03
usage_c09a2504,sub_8bf4a7e3,cust_568c28cc,2024-11-01,1,334.39,1,430.16,2024-11-04
usage_c8214437,sub_8bf4a7e3,cust_568c28cc,2024-12-01,1,23.66,1,120.51,2024-12-04
usage_e5ff4380,sub_ce360fdd,cust_141ff139,2024-08-01,4,1840.04,1,1419.22,2024-08-05
usage_13f44427,sub_ce360fdd,cust_141ff139,2024-09-01,3,272.99,1,510.13,2024-09-04
usage_d81847fa,sub_ce360fdd,cust_141ff139,2024-10-01,3,324.94,1,562.05,2024-10-04
usage_55be560e,sub_05a1dfcb,cust_9c03bd03,2024-05-01,110,36013.81,39,34084.98,2024-05-05
usage_f1e46213,sub_05a1dfcb,cust_9c03bd03,2024-06-01,147,11918.51,39,17663.12,2024-06-02
usage_6ef1bc87,sub_05a1dfcb,cust_9c03bd03,2024-07-01,58,18999.41,39,18577.08,2024-07-02
usage_a573c70d,sub_05a1dfcb,cust_9c03bd03,2024-08-01,101,13044.19,39,27662.27,2024-08-05
usage_371720d8,sub_05a1dfcb,cust_9c03bd03,2024-09-01,82,21221.44,39,27275.14,2024-09-05
usage_7b8f3d67,sub_05a1dfcb,cust_9c03bd03,2024-10-01,162,59344.59,39,75278.61,2024-10-04
usage_bddc8af3,sub_05a1dfcb,cust_9c03bd03,2024-11-01,74,9174.53,39,36876.26,2024-11-06
usage_9283a6c6,sub_05a1dfcb,cust_9c03bd03,2024-12-01,76,22725.07,39,8733.13,2024-12-03
usage_a32ae26d,sub_6c0589d8,cust_5794061a,2024-05-01,3,1129.82,1,1397.43,2024-05-04
usage_cbceff44,sub_6c0589d8,cust_5794061a,2024-06-01,2,448.08,1,785.13,2024-06-05
usage_39f7bff5,sub_6c0589d8,cust_5794061a,2024-07-01,1,309.84,1,285.33,2024-07-06
usage_bb6079c6,sub_6c0589d8,cust_5794061a,2024-08-01,1,451.73,1,284.57,2024-08-05
usage_b0959fc3,sub_6c0589d8,cust_5794061a,2024-09-01,1,440.86,1,419.03,2024-09-04
usage_ac052a36,sub_6c0589d8,cust_5794061a,2024-10-01,1,75.09,1,281.82,2024-10-05
usage_d699c074,sub_6c0589d8,cust_5794061a,2024-11-01,1,130.27,1,489.41,2024-11-03
usage_56897889,sub_6c0589d8,cust_5794061a,2024-12-01,1,366.19,1,432.13,2024-12-02
usage_860905aa,sub_c8678b92,cust_6bcdbe34,2024-09-01,6,1935.9,5,1399.06,2024-09-05
usage_f4ca8b1e,sub_c8678b92,cust_6bcdbe34,2024-10-01,13,3187.07,5,3215.54,2024-10-02
usage_5310c082,sub_175086a3,cust_b021cd2e,2024-01-01,160,25407.35,51,35014.1,2024-01-06
usage_80db0955,sub_175086a3,cust_b021cd2e,2024-02-01,180,51514.29,51,21056.86,2024-02-05
usage_3b9108a2,sub_175086a3,cust_b021cd2e,2024-03-01,193,48099.15,51,57256.47,2024-03-06
usage_fa9df591,sub_175086a3,cust_b021cd2e,2024-04-01,47,4286.09,47,10083.69,2024-04-06
usage_9f78c50c,sub_175086a3,cust_b021cd2e,2024-05-01,133,45409.97,51,13403.06,2024-05-02
usage_21fbee41,sub_175086a3,cust_b021cd2e,2024-06-01,105,7257.9,51,32904.53,2024-06-02
usage_0cad9950,sub_175086a3,cust_b021cd2e,2024-07-01,171,67904.77,51,18348.45,2024-07-03
usage_c30c974b,sub_175086a3,cust_b021cd2e,2024-08-01,109,42605.45,51,20919.67,2024-08-02
usage_0c42d32c,sub_175086a3,cust_b021cd2e,2024-09-01,76,8423.88,51,32737.37,2024-09-03
usage_9b6f434c,sub_175086a3,cust_b021cd2e,2024-10-01,93,7811.42,51,35756.92,2024-10-04
usage_dd11fa6d,sub_175086a3,cust_b021cd2e,2024-11-01,110,42868.18,51,35236.54,2024-11-06
usage_ea08d7c7,sub_175086a3,cust_b021cd2e,2024-12-01,173,63836.23,51,24796.26,2024-12-06
usage_4f5d6e3f,sub_d8df652b,cust_7a7fe023,2024-02-01,1137,326232.93,415,563485.27,2024-02-05
usage_f453abff,sub_d8df652b,cust_7a7fe023,2024-03-01,799,259395.73,415,122462.32,2024-03-05
usage_426a61b5,sub_d8df652b,cust_7a7fe023,2024-04-01,1072,85966.47,415,331007.62,2024-04-06
usage_edb12019,sub_d8df652b,cust_7a7fe023,2024-05-01,1222,535687.63,415,168217.07,2024-05-02
usage_16961809,sub_d8df652b,cust_7a7fe023,2024-06-01,645,307093.57,415,278764.92,2024-06-06
usage_417d12ab,sub_d8df652b,cust_7a7fe023,2024-07-01,731,21748.83,415,138182.25,2024-07-02
usage_ae27291c,sub_d8df652b,cust_7a7fe023,2024-08-01,1372,627720.51,415,551302.54,2024-08-06
usage_5096e458,sub_d8df652b,cust_7a7fe023,2024-09-01,631,206984.43,415,239406.05,2024-09-06
usage_4a638ff9,sub_d8df652b,cust_7a7fe023,2024-10-01,1466,603173.83,415,306432.54,2024-10-04
usage_bd7afded,sub_d8df652b,cust_7a7fe023,2024-11-01,816,148528.44,415,95399.6,2024-11-04
usage_2dbb9685,sub_d8df652b,cust_7a7fe023,2024-12-01,598,234008.34,415,101728.47,2024-12-04
usage_e4298ed2,sub_8d6fe76e,cust_8a64d1e0,2024-02-01,5387,1998071.22,1985,2676025.23,2024-02-02
usage_093cfbba,sub_8d6fe76e,cust_8a64d1e0,2024-03-01,3735,958210.72,1985,635570.28,2024-03-03
usage_ec40c088,sub_8d6fe76e,cust_8a64d1e0,2024-04-01,1958,721616.29,1958,922210.21,2024-04-03
usage_65f7eb02,sub_8d6fe76e,cust_8a64d1e0,2024-05-01,5715,1099809.6,1985,833564.63,2024-05-04
usage_55ce2740,sub_8d6fe76e,cust_8a64d1e0,2024-06-01,4988,1952818.17,1985,1954682.93,2024-06-03
usage_d5b475aa,sub_8d6fe76e,cust_8a64d1e0,2024-07-01,4247,1501402.61,1985,801164.77,2024-07-02
usage_54077397,sub_8d6fe76e,cust_8a64d1e0,2024-08-01,5308,2299362.42,1985,1681871.13,2024-08-05
usage_3f85cec0,sub_8d6fe76e,cust_8a64d1e0,2024-09-01,5184,2070313.19,1985,1429065.69,2024-09-05
usage_4446ce2a,sub_8d6fe76e,cust_8a64d1e0,2024-10-01,3364,976224.77,1985,1278870.05,2024-10-05
usage_8931c7b7,sub_8d6fe76e,cust_8a64d1e0,2024-11-01,2035,942567.09,1985,978951.35,2024-11-04
usage_3949278b,sub_8d6fe76e,cust_8a64d1e0,2024-12-01,5107,2294737.64,1985,2046543.51,2024-12-06
usage_9d7e92c2,sub_28396018,cust_16ddfe88,2024-06-01,838,114961.96,395,300585.45,2024-06-05
usage_67daa572,sub_28396018,cust_16ddfe88,2024-07-01,1251,312717.45,395,338820.59,2024-07-04
usage_970590be,sub_28396018,cust_16ddfe88,2024-08-01,1092,95616.6,395,164161.36,2024-08-02
usage_bca814a0,sub_28396018,cust_16ddfe88,2024-09-01,1153,120588.49,395,469744.23,2024-09-04
usage_73421ac5,sub_28396018,cust_16ddfe88,2024-10-01,829,9111.77,395,387860.17,2024-10-06
usage_a5d26a12,sub_28396018,cust_16ddfe88,2024-11-01,977,15920.88,395,110189.45,2024-11-05
usage_c66784ea,sub_28396018,cust_16ddfe88,2024-12-01,1238,83301.73,395,537937.87,2024-12-03
usage_a256ae2f,sub_cae24670,cust_6e5c59ac,2024-03-01,884,285789.01,373,113398.85,2024-03-06
usage_f7245639,sub_cae24670,cust_6e5c59ac,2024-04-01,990,110692.35,373,171635.32,2024-04-04
usage_94d53d56,sub_cae24670,cust_6e5c59ac,2024-05-01,500,158000.72,373,96176.6,2024-05-03
usage_42e93828,sub_cae24670,cust_6e5c59ac,2024-06-01,751,102523.2,373,162546.05,2024-06-04
usage_f33072fc,sub_cae24670,cust_6e5c59ac,2024-07-01,753,275576.1,373,160718.17,2024-07-04
usage_7d993b2f,sub_cae24670,cust_6e5c59ac,2024-08-01,1560,354755.35,373,726115.14,2024-08-06
usage_fed3a4bc,sub_cae24670,cust_6e5c59ac,2024-09-01,1018,407770.43,373,434257.3,2024-09-05
usage_00447378,sub_cae24670,cust_6e5c59ac,2024-10-01,923,150252.78,373,242947.28,2024-10-05
usage_9d8b270d,sub_cae24670,cust_6e5c59ac,2024-11-01,898,348107.53,373,357653.86,2024-11-03
usage_e8e25460,sub_cae24670,cust_6e5c59ac,2024-12-01,1321,256539.47,373,247660.87,2024-12-05
usage_34d32277,sub_f541d3a1,cust_beb8523e,2024-04-01,2290,208383.62,864,643621.81,2024-04-02
usage_d19f8fed,sub_f541d3a1,cust_beb8523e,2024-05-01,2079,1015776.05,864,711078.08,2024-05-03
usage_bb4ad780,sub_f541d3a1,cust_beb8523e,2024-06-01,2925,771372.21,864,1195081.66,2024-06-06
usage_b2017c8a,sub_f541d3a1,cust_beb8523e,2024-07-01,812,207180.43,812,106112.87,2024-07-02
usage_19bff69c,sub_f541d3a1,cust_beb8523e,2024-08-01,3605,419827.16,864,1511247.38,2024-08-06
usage_935e8a44,sub_f541d3a1,cust_beb8523e,2024-09-01,1209,56499.35,864,204555.1,2024-09-05
usage_cd290c98,sub_f541d3a1,cust_beb8523e,2024-10-01,1550,589638.29,864,611389.78,2024-10-06
usage_b8954ff1,sub_f541d3a1,cust_beb8523e,2024-11-01,1276,94374.35,864,621473.29,2024-11-06
usage_9ea9a762,sub_f541d3a1,cust_beb8523e,2024-12-01,2409,599274.66,864,417516.04,2024-12-06
