payment_id,invoice_id,customer_id,amount,currency,payment_method,payment_date,stripe_charge_id,status,created_at
pay_5f3b9823,inv_1f44ba1a,cust_07164d04,786.0,USD,ach,2024-12-18,ch_8a2daa93-816f-47,succeeded,2024-12-18
pay_fdb671f1,inv_f84cdc61,cust_07164d04,786.0,USD,card,2025-01-09,ch_a5174d72-ddd3-41,succeeded,2025-01-09
pay_de582d9d,inv_c0bdbe02,cust_348904d9,8640.0,USD,card,2024-02-07,ch_f2037ab9-1b5b-45,succeeded,2024-02-07
pay_00bd80dc,inv_f9c78c97,cust_3fd434ab,2556.0,USD,wire_transfer,2024-10-28,ch_7a37362d-8259-44,succeeded,2024-10-28
pay_a6b5cf9d,inv_56e79d75,cust_3fd434ab,2556.0,USD,wire_transfer,2024-12-06,ch_9379e107-257a-47,succeeded,2024-12-06
pay_85d5492a,inv_709110ac,cust_3fd434ab,1917.0,USD,ach,2025-01-14,ch_af45d170-8552-41,succeeded,2025-01-14
pay_c6006556,inv_56829e76,cust_ef54fb19,8424.0,USD,ach,2024-09-16,ch_4e642044-7b45-4d,succeeded,2024-09-16
pay_be7b4042,inv_eef0b0e8,cust_ef54fb19,8424.0,USD,ach,2024-10-09,ch_da09e3d4-2d62-49,succeeded,2024-10-09
pay_d4629378,inv_66ab2d23,cust_ef54fb19,6739.2,USD,ach,2024-11-21,ch_6a8b3f82-8502-4d,succeeded,2024-11-21
pay_06d1073e,inv_0b236e50,cust_ef54fb19,6318.0,USD,wire_transfer,2024-12-21,ch_43cf3e99-ae48-4d,succeeded,2024-12-21
pay_39cc87cd,inv_6dbdea3c,cust_5b52c7a0,6.0,USD,wire_transfer,2024-03-19,ch_316a25b0-53ca-48,succeeded,2024-03-19
pay_a570d298,inv_9159e268,cust_5b52c7a0,6.0,USD,wire_transfer,2024-05-04,ch_5e400d72-b6d3-4b,succeeded,2024-05-04
pay_880f09b4,inv_49bc7929,cust_5b52c7a0,6.0,USD,wire_transfer,2024-05-31,ch_38ac22db-d4bd-45,succeeded,2024-05-31
pay_8650ffd7,inv_1a5b31d1,cust_5b52c7a0,6.0,USD,card,2024-07-06,ch_413946e7-9218-43,succeeded,2024-07-06
pay_3adcc2c9,inv_dee0d85d,cust_5b52c7a0,6.0,USD,wire_transfer,2024-08-27,ch_3b191b8e-8a0c-43,succeeded,2024-08-27
pay_d67ad3e3,inv_98333142,cust_5b52c7a0,4.8,USD,card,2024-10-03,ch_c6007325-6806-47,succeeded,2024-10-03
pay_99426b99,inv_3f5b69f1,cust_5b52c7a0,5.4,USD,card,2024-10-19,ch_bea405fe-d03c-40,succeeded,2024-10-19
pay_cbe4487a,inv_9b9c3e00,cust_5b52c7a0,5.4,USD,ach,2024-11-16,ch_95a3edeb-f61d-40,succeeded,2024-11-16
pay_d176b38e,inv_017d83d1,cust_2a6b052e,45.0,USD,card,2024-06-20,ch_32933640-15b3-47,succeeded,2024-06-20
pay_c39555d4,inv_9a7dd776,cust_05c57191,0.0,USD,ach,2024-05-12,ch_fc43950a-07f3-4f,succeeded,2024-05-12
pay_1f16a2dc,inv_248874c6,cust_05c57191,0.0,USD,card,2024-05-31,ch_b996df67-7753-42,succeeded,2024-05-31
pay_0d0eae46,inv_64ead237,cust_05c57191,0.0,USD,wire_transfer,2024-06-30,ch_77f17113-7fec-41,succeeded,2024-06-30
pay_e552eeaa,inv_8e3efa0d,cust_05c57191,0.0,USD,ach,2024-07-29,ch_2b105f74-e6d3-4b,succeeded,2024-07-29
pay_b6539cad,inv_20644ac8,cust_05c57191,0.0,USD,card,2024-09-02,ch_2060dc63-a5a6-47,succeeded,2024-09-02
pay_53d58b27,inv_0d9596a2,cust_05c57191,0.0,USD,ach,2024-10-12,ch_0e7fe215-3894-4f,succeeded,2024-10-12
pay_bca3a39d,inv_98ce2ef8,cust_05c57191,0.0,USD,wire_transfer,2024-10-30,ch_b25efe53-b91c-48,succeeded,2024-10-30
pay_7c259284,inv_8b949d13,cust_a253d224,0.0,USD,card,2024-09-20,ch_6077c892-f344-42,succeeded,2024-09-20
pay_4646412e,inv_7a67de8d,cust_a253d224,0.0,USD,ach,2024-10-14,ch_d0e0f5e4-7eed-42,succeeded,2024-10-14
pay_bbab9b30,inv_92b83261,cust_a253d224,0.0,USD,card,2024-11-30,ch_9ce0a4b0-502d-4c,succeeded,2024-11-30
pay_a7b9d524,inv_4555b98f,cust_a253d224,0.0,USD,ach,2024-12-23,ch_6f497181-a93f-4a,succeeded,2024-12-23
pay_7e5a3e71,inv_e5b167ea,cust_a253d224,0.0,USD,ach,2025-01-05,ch_10da9922-9bf7-48,succeeded,2025-01-05
pay_cefc3a56,inv_05fcbe55,cust_5534ea62,48.0,USD,wire_transfer,2024-07-16,ch_ba88b97d-06ad-4c,succeeded,2024-07-16
pay_e85a8d66,inv_121721f6,cust_5534ea62,38.4,USD,wire_transfer,2024-08-31,ch_674d762b-f3fc-46,succeeded,2024-08-31
pay_4d7f9e27,inv_f3aacd02,cust_0245ce58,180.0,USD,card,2024-09-14,ch_a6617403-63b8-47,succeeded,2024-09-14
pay_c8c1e959,inv_db82e6c0,cust_10a55e90,300.0,USD,wire_transfer,2024-03-22,ch_3f39df48-110b-4e,succeeded,2024-03-22
pay_0b9c4352,inv_2ad96b57,cust_eb5790e0,826.2,USD,ach,2024-04-08,ch_db850596-92e8-4c,succeeded,2024-04-08
pay_43d992f5,inv_c739a6a5,cust_eb5790e0,734.4,USD,ach,2024-04-30,ch_03ea4edd-1c76-4d,succeeded,2024-04-30
pay_951595ef,inv_2ba64d1f,cust_eb5790e0,918.0,USD,ach,2024-05-21,ch_48ccbbf6-b6cf-45,succeeded,2024-05-21
pay_21e09091,inv_c75abd5e,cust_eb5790e0,688.5,USD,ach,2024-09-06,ch_3c108731-9a4e-48,succeeded,2024-09-06
pay_8c8b5c41,inv_53707b7a,cust_eb5790e0,918.0,USD,wire_transfer,2024-09-20,ch_deaf55b9-5cdb-4c,succeeded,2024-09-20
pay_32aa88fb,inv_8abc49fa,cust_eb5790e0,826.2,USD,card,2024-10-13,ch_008c2d26-3814-48,succeeded,2024-10-13
pay_20c69352,inv_e4a70786,cust_eb5790e0,918.0,USD,wire_transfer,2024-11-29,ch_bcad37e5-fe09-49,succeeded,2024-11-29
pay_b98002c5,inv_a9337d5a,cust_eb5790e0,918.0,USD,ach,2024-12-13,ch_28c24cd1-24fc-49,succeeded,2024-12-13
pay_728c36e5,inv_1b45a878,cust_64f3b0bd,34470.0,USD,card,2024-10-22,ch_f9c562a3-1ae8-4f,succeeded,2024-10-22
pay_997ca8c8,inv_199d40d6,cust_64f3b0bd,34470.0,USD,ach,2024-11-22,ch_709e4076-7102-41,succeeded,2024-11-22
pay_9c1bf0ca,inv_9e674940,cust_7f88e8c3,0.0,USD,card,2024-06-12,ch_09bde3e7-f357-4d,succeeded,2024-06-12
pay_01008ee1,inv_20c38b10,cust_7f88e8c3,0.0,USD,card,2024-06-30,ch_abfe8272-a4ef-42,succeeded,2024-06-30
pay_3582a24a,inv_8242b6ba,cust_7f88e8c3,0.0,USD,wire_transfer,2024-08-21,ch_aa03227b-6f5c-41,succeeded,2024-08-21
pay_7dac1cd0,inv_201f4327,cust_7f88e8c3,0.0,USD,wire_transfer,2024-09-27,ch_08264bb7-2e1e-4b,succeeded,2024-09-27
pay_dc91089c,inv_0716eff4,cust_7f88e8c3,0.0,USD,wire_transfer,2024-11-24,ch_5575b914-0679-45,succeeded,2024-11-24
pay_c03691af,inv_6de0de4f,cust_7f88e8c3,0.0,USD,wire_transfer,2024-12-14,ch_e93a4add-e853-45,succeeded,2024-12-14
pay_4e023751,inv_89fef09b,cust_7f88e8c3,0.0,USD,card,2025-01-04,ch_6adc9f91-b92b-4b,succeeded,2025-01-04
pay_0e424c9b,inv_225c181b,cust_d467db99,4.8,USD,ach,2024-10-04,ch_2574dcd0-9760-44,succeeded,2024-10-04
pay_c99dd013,inv_2ea9d9e7,cust_d467db99,6.0,USD,card,2024-11-04,ch_0a93186e-6d5b-4d,succeeded,2024-11-04
pay_00233257,inv_ae2c4e6c,cust_d467db99,6.0,USD,ach,2024-11-26,ch_dce7c611-5948-4d,succeeded,2024-11-26
pay_01c868b1,inv_ebdcd46e,cust_d467db99,6.0,USD,ach,2024-12-06,ch_b02ddcc7-db3a-49,succeeded,2024-12-06
pay_14a706c5,inv_dc9b350d,cust_2afc1fc1,3000.0,USD,wire_transfer,2024-07-14,ch_7dc392e2-739e-48,succeeded,2024-07-14
pay_ac5c03ac,inv_8a2e66aa,cust_a319d4cd,1890.0,USD,card,2024-12-12,ch_e16e482f-42cc-44,succeeded,2024-12-12
pay_30d458bc,inv_550d82e7,cust_a319d4cd,1890.0,USD,card,2024-12-23,ch_f42b25e0-772c-4b,succeeded,2024-12-23
pay_2586e9cd,inv_424dcc0d,cust_aaef9e2f,43020.0,USD,ach,2024-01-19,ch_b4f4a567-5054-4c,succeeded,2024-01-19
pay_3d665536,inv_a707da9c,cust_32899952,403920.0,USD,wire_transfer,2024-05-29,ch_e180a191-28b1-4f,succeeded,2024-05-29
pay_2141d3a4,inv_7d099bc7,cust_3be1a96f,42720.0,USD,ach,2024-05-27,ch_def59e9a-e9b9-4a,succeeded,2024-05-27
pay_b06dfa86,inv_7a7e80d0,cust_a3bddddf,145.8,USD,ach,2024-06-27,ch_1ddc598f-522c-42,succeeded,2024-06-27
pay_4489e5f1,inv_0e23ba66,cust_a3bddddf,129.6,USD,wire_transfer,2024-07-15,ch_29aeeb94-afa9-4b,succeeded,2024-07-15
pay_af1d0bd0,inv_1c087ac8,cust_0cc98de0,23220.0,USD,card,2024-11-28,ch_dc86a92e-dc12-49,succeeded,2024-11-28
pay_2199de18,inv_24546a40,cust_e2f7c32e,0.0,USD,card,2024-07-02,ch_b60a1cfd-cd29-40,succeeded,2024-07-02
pay_d5e47921,inv_a688ff2e,cust_e2f7c32e,0.0,USD,wire_transfer,2024-09-02,ch_142735fb-e9c8-45,succeeded,2024-09-02
pay_e5549b36,inv_87b13b7e,cust_e2f7c32e,0.0,USD,ach,2024-10-11,ch_3a05a01c-b0cf-4e,succeeded,2024-10-11
pay_997c01fd,inv_4f9eab74,cust_e2f7c32e,0.0,USD,wire_transfer,2024-10-31,ch_620c9356-7389-45,succeeded,2024-10-31
pay_56c45327,inv_079d7920,cust_e2f7c32e,0.0,USD,ach,2024-12-23,ch_290bf2eb-292d-4f,succeeded,2024-12-23
pay_87df73cc,inv_ca4476d4,cust_e2f7c32e,0.0,USD,ach,2024-12-30,ch_3778351d-bf56-45,succeeded,2024-12-30
pay_d397537f,inv_30d0b8f4,cust_bb552bf3,72900.0,USD,ach,2024-10-17,ch_c70ba8fa-d69d-45,succeeded,2024-10-17
pay_2fbc5d9e,inv_08c9f13d,cust_700c6052,60.0,USD,wire_transfer,2024-10-24,ch_8aea1cd7-b288-4a,succeeded,2024-10-24
pay_7c85260b,inv_6a715734,cust_d467db99,60.0,USD,ach,2024-04-23,ch_95c62cb2-ea0d-44,succeeded,2024-04-23
pay_94f030d7,inv_5520d673,cust_d02ba281,4770.0,USD,wire_transfer,2024-01-16,ch_319ec243-3797-40,succeeded,2024-01-16
pay_b8f6b5df,inv_8dee97a7,cust_d02ba281,4770.0,USD,card,2024-03-08,ch_c317f014-5936-4e,succeeded,2024-03-08
pay_695ebfa1,inv_df45af18,cust_d02ba281,4770.0,USD,card,2024-04-14,ch_23321c0f-a1fc-4d,succeeded,2024-04-14
pay_a7453ca5,inv_5d649e77,cust_d02ba281,4770.0,USD,card,2024-05-04,ch_95993c0f-be72-4f,succeeded,2024-05-04
pay_937ca9dd,inv_bb5d9396,cust_d02ba281,4770.0,USD,card,2024-05-27,ch_62fb3fc9-c7f5-47,succeeded,2024-05-27
pay_eb977040,inv_d340eaaa,cust_d02ba281,3816.0,USD,card,2024-06-18,ch_21e3e57c-3b36-4f,succeeded,2024-06-18
pay_ed1cca29,inv_e163702e,cust_d02ba281,4770.0,USD,wire_transfer,2024-07-27,ch_a4a73368-83ac-42,succeeded,2024-07-27
pay_1d89da84,inv_f61d63c6,cust_d02ba281,3577.5,USD,ach,2024-08-13,ch_a43c5333-510c-4b,succeeded,2024-08-13
pay_c97209fb,inv_6c36f4bf,cust_d02ba281,4770.0,USD,card,2024-09-22,ch_7f2cf8b9-5080-44,succeeded,2024-09-22
pay_b20f1365,inv_cba06121,cust_d02ba281,4770.0,USD,card,2024-10-19,ch_ce54af94-f06a-47,succeeded,2024-10-19
pay_15f8e57f,inv_b28576ee,cust_d02ba281,4770.0,USD,ach,2025-01-05,ch_aad6211c-3b4b-4f,succeeded,2025-01-05
pay_8b0a4c48,inv_68e5116b,cust_fde95aec,90.0,USD,card,2024-02-27,ch_b6cd4e5d-c48a-47,succeeded,2024-02-27
pay_4da7c4b1,inv_2754f760,cust_fde95aec,90.0,USD,ach,2024-04-15,ch_b8085bc3-c06f-4d,succeeded,2024-04-15
pay_74b47fba,inv_5eea4b77,cust_fde95aec,90.0,USD,ach,2024-04-28,ch_bda081cf-2aec-49,succeeded,2024-04-28
pay_f087c4d2,inv_ab06b899,cust_fde95aec,90.0,USD,ach,2024-06-12,ch_08ba574a-b600-45,succeeded,2024-06-12
pay_9a05d404,inv_31f5adb7,cust_fde95aec,90.0,USD,wire_transfer,2024-07-22,ch_363d9e5d-e512-4c,succeeded,2024-07-22
pay_8aeea185,inv_925e3511,cust_fde95aec,90.0,USD,wire_transfer,2024-07-28,ch_b17ec4f1-3190-48,succeeded,2024-07-28
pay_68bf8458,inv_79f62f4a,cust_fde95aec,90.0,USD,wire_transfer,2024-09-18,ch_3bcfa1a8-51b4-41,succeeded,2024-09-18
pay_3ce5414c,inv_988ea6ae,cust_fde95aec,90.0,USD,card,2024-10-14,ch_232a69f8-a00d-4d,succeeded,2024-10-14
pay_210f7c7f,inv_0078ae17,cust_fde95aec,81.0,USD,ach,2024-11-16,ch_e3c25971-2e46-43,succeeded,2024-11-16
pay_600b7472,inv_1cea81f4,cust_fde95aec,90.0,USD,ach,2024-12-09,ch_50b002e7-e0e4-4b,succeeded,2024-12-09
pay_170abb70,inv_779d6bf1,cust_fde95aec,90.0,USD,card,2024-12-23,ch_424d4ad5-49b8-49,succeeded,2024-12-23
pay_6bf689cb,inv_2bb1a390,cust_6894b27f,19080.0,USD,wire_transfer,2024-09-19,ch_51781f73-60c7-41,succeeded,2024-09-19
pay_b73b9533,inv_5f391143,cust_fe4aa29c,9900.0,USD,ach,2024-07-07,ch_88b744e1-bfe6-4b,succeeded,2024-07-07
pay_b4e50222,inv_8ab27ce2,cust_8ea4faec,2057.4,USD,wire_transfer,2024-09-07,ch_80e626dc-3bbc-4d,succeeded,2024-09-07
pay_b7d24fb0,inv_c7201d83,cust_8ea4faec,1828.8,USD,wire_transfer,2024-10-02,ch_3f8a8be9-158f-44,succeeded,2024-10-02
pay_a29f2652,inv_44aa2f79,cust_8ea4faec,2286.0,USD,card,2024-11-17,ch_e9fc76cf-a700-4a,succeeded,2024-11-17
pay_6a67b283,inv_4acb5353,cust_8ea4faec,2286.0,USD,card,2024-12-02,ch_d7bb1910-2e44-45,succeeded,2024-12-02
pay_599dbf2e,inv_1e9ed879,cust_8ea4faec,2286.0,USD,ach,2025-01-20,ch_d6d83382-d47b-46,succeeded,2025-01-20
pay_9e7e5b2f,inv_f18cbb56,cust_07969c32,4.8,USD,card,2024-05-05,ch_5987a580-4f91-48,succeeded,2024-05-05
pay_467dc1e8,inv_9ee5e075,cust_07969c32,6.0,USD,wire_transfer,2024-06-30,ch_2076bddb-b8f1-4c,succeeded,2024-06-30
pay_4473d1f7,inv_f45b536c,cust_f4496044,465120.0,USD,ach,2024-04-05,ch_2bb2d17f-896f-41,succeeded,2024-04-05
pay_6632703e,inv_a2b1e5c9,cust_0ff6c645,8604.0,USD,ach,2024-01-27,ch_ecb3f9ea-a348-42,succeeded,2024-01-27
pay_5ce26179,inv_17394e12,cust_0ff6c645,8604.0,USD,ach,2024-03-11,ch_17486071-13fa-44,succeeded,2024-03-11
pay_61f6e600,inv_2a70cbb4,cust_0ff6c645,8604.0,USD,card,2024-04-19,ch_60622387-33b0-43,succeeded,2024-04-19
pay_4cb1077a,inv_269ee62c,cust_0ff6c645,8604.0,USD,card,2024-05-10,ch_8314af9a-77d3-4b,succeeded,2024-05-10
pay_f5a51ce0,inv_5016d98b,cust_0ff6c645,8604.0,USD,card,2024-06-12,ch_3cf79816-c728-41,succeeded,2024-06-12
pay_422cbab7,inv_15ef65dc,cust_4702960a,1050.0,USD,wire_transfer,2024-12-16,ch_68c5e814-7bb5-4c,succeeded,2024-12-16
pay_11e79cf3,inv_7a928e9e,cust_b86f5f82,0.0,USD,ach,2024-09-12,ch_29ce20e9-1b2c-4b,succeeded,2024-09-12
pay_a707b646,inv_6bb2cb5f,cust_6bcdbe34,60.0,USD,card,2024-01-30,ch_d8833bfa-9b66-44,succeeded,2024-01-30
pay_c84a08e8,inv_cd4391ac,cust_852f36ae,60.0,USD,card,2024-11-17,ch_078926bd-2c06-48,succeeded,2024-11-17
pay_7426b8e4,inv_55d95883,cust_c8204f35,186.0,USD,wire_transfer,2024-07-31,ch_ad2bc2c7-0d78-43,succeeded,2024-07-31
pay_091cf930,inv_1b166e31,cust_c8204f35,148.8,USD,wire_transfer,2024-09-06,ch_ced413f1-a0e0-45,succeeded,2024-09-06
pay_0129caa6,inv_76f2e80f,cust_c8204f35,186.0,USD,ach,2024-10-05,ch_a48b6bbb-e466-49,succeeded,2024-10-05
pay_c34d1b07,inv_40c27fd0,cust_c8204f35,167.4,USD,card,2024-11-05,ch_a3c9ec66-e33f-45,succeeded,2024-11-05
pay_b9fed5aa,inv_50c8c2b0,cust_c8204f35,186.0,USD,wire_transfer,2024-11-25,ch_2ccb6846-c6c7-46,succeeded,2024-11-25
pay_b9bf41ad,inv_70e25027,cust_19cd404a,4860.0,USD,card,2024-09-26,ch_9364f3d4-5b3a-40,succeeded,2024-09-26
pay_21cc0885,inv_6d202ca8,cust_b52c995e,3280.5,USD,wire_transfer,2024-01-30,ch_3cf4e8ef-39b1-45,succeeded,2024-01-30
pay_c27676c4,inv_2ea84126,cust_b52c995e,4374.0,USD,ach,2024-02-26,ch_144e1e2c-bd56-4e,succeeded,2024-02-26
pay_af05f09a,inv_c4fac752,cust_b52c995e,3499.2,USD,card,2024-04-03,ch_24c3b70d-54ec-42,succeeded,2024-04-03
pay_aa10f749,inv_7a69d7a9,cust_b52c995e,4374.0,USD,wire_transfer,2024-05-11,ch_0b71e56e-238e-47,succeeded,2024-05-11
pay_58c171a9,inv_f91f10ee,cust_a0a5142e,5.4,USD,wire_transfer,2024-06-02,ch_99e306ab-2cb4-45,succeeded,2024-06-02
pay_e16dbed1,inv_1b6dfa45,cust_a0a5142e,6.0,USD,card,2024-06-29,ch_954176ee-1599-44,succeeded,2024-06-29
pay_67518142,inv_01b34c9f,cust_a0a5142e,6.0,USD,ach,2024-07-20,ch_2fd0d62a-9d6c-4d,succeeded,2024-07-20
pay_96bf0b72,inv_22422a91,cust_a0a5142e,6.0,USD,ach,2024-08-12,ch_a7678766-fc9c-49,succeeded,2024-08-12
pay_ce568089,inv_6ba99614,cust_a0a5142e,6.0,USD,ach,2024-09-21,ch_94e74734-b44d-44,succeeded,2024-09-21
pay_d411f78f,inv_e3446f9b,cust_a0a5142e,6.0,USD,ach,2024-10-25,ch_043f12c2-15ba-4b,succeeded,2024-10-25
pay_ac90708f,inv_99ebca9f,cust_a0a5142e,4.8,USD,wire_transfer,2024-11-14,ch_2144461c-54e6-41,succeeded,2024-11-14
pay_e39b966e,inv_0508dcd2,cust_5e784b64,1800.0,USD,card,2024-04-12,ch_faa2b1db-5474-44,succeeded,2024-04-12
pay_95817977,inv_1dba39ef,cust_5e784b64,1800.0,USD,card,2024-05-04,ch_82bb96eb-e2c5-4d,succeeded,2024-05-04
pay_bb89325c,inv_b25322cc,cust_5e784b64,1800.0,USD,wire_transfer,2024-05-31,ch_71bcbbb9-1c30-40,succeeded,2024-05-31
pay_bc9d2957,inv_6aa62cdd,cust_5e784b64,1440.0,USD,ach,2024-06-21,ch_079533bf-9c0a-4d,succeeded,2024-06-21
pay_27f4e372,inv_9b4e3150,cust_5e784b64,1800.0,USD,card,2024-08-01,ch_74cd8d29-ed92-44,succeeded,2024-08-01
pay_b7cdc2f2,inv_435decf3,cust_5e784b64,1800.0,USD,ach,2024-08-20,ch_079c819e-d07d-42,succeeded,2024-08-20
pay_183a55e7,inv_ac2dc172,cust_5e784b64,1800.0,USD,card,2024-09-19,ch_619497f3-6c29-49,succeeded,2024-09-19
pay_596f24f0,inv_e21e0fce,cust_5e784b64,1800.0,USD,wire_transfer,2024-11-06,ch_c0a98df3-7793-48,succeeded,2024-11-06
pay_f8156b2e,inv_e499871d,cust_5e784b64,1620.0,USD,wire_transfer,2024-12-06,ch_b43a2370-5372-46,succeeded,2024-12-06
pay_a8b2d690,inv_b8da1a36,cust_5e784b64,1800.0,USD,ach,2025-01-10,ch_a7e4f96b-51f5-4c,succeeded,2025-01-10
pay_94024c66,inv_b6ccc412,cust_31b2cad4,0.0,USD,wire_transfer,2024-09-05,ch_ebb091f7-8237-4a,succeeded,2024-09-05
pay_8295da00,inv_598a6753,cust_644b5971,672.0,USD,wire_transfer,2024-02-24,ch_def5476f-d969-49,succeeded,2024-02-24
pay_5db180c4,inv_5246c97d,cust_644b5971,672.0,USD,ach,2024-04-19,ch_c21a81b3-bf00-4c,succeeded,2024-04-19
pay_6df20dc7,inv_f5faccf3,cust_644b5971,672.0,USD,card,2024-05-06,ch_4a0cefde-bda2-44,succeeded,2024-05-06
pay_b21a7348,inv_997d79cf,cust_644b5971,672.0,USD,card,2024-06-12,ch_37e27cc7-c0e4-49,succeeded,2024-06-12
pay_cd36c1f9,inv_281b5b49,cust_644b5971,672.0,USD,wire_transfer,2024-07-11,ch_8ae12389-09f0-4b,succeeded,2024-07-11
pay_8b66f5b6,inv_59b99ba4,cust_644b5971,604.8,USD,card,2024-07-25,ch_69ffe34c-3db8-46,succeeded,2024-07-25
pay_76c3b545,inv_9263c10e,cust_d9bc3765,282.0,USD,card,2024-04-18,ch_76bed148-ea7c-46,succeeded,2024-04-18
pay_fbba77af,inv_6c4de0d8,cust_d9bc3765,282.0,USD,ach,2024-05-20,ch_c7fd3554-a0e9-45,succeeded,2024-05-20
pay_1bc6fcac,inv_c108945c,cust_7ae6767f,1022.4,USD,card,2024-04-02,ch_c9f8b001-0b8d-45,succeeded,2024-04-02
pay_f81fc4e6,inv_3854f5a1,cust_7ae6767f,1150.2,USD,card,2024-04-15,ch_43313249-fff7-49,succeeded,2024-04-15
pay_402441a6,inv_91fe4e09,cust_7ae6767f,1278.0,USD,card,2024-06-06,ch_e71ee6e7-bd33-40,succeeded,2024-06-06
pay_018cfebc,inv_56c43c51,cust_7ae6767f,1278.0,USD,card,2024-06-28,ch_5993d26c-565f-40,succeeded,2024-06-28
pay_8e9b973b,inv_583d8ae7,cust_7ae6767f,1278.0,USD,card,2024-07-30,ch_0be3d6ce-6c5e-44,succeeded,2024-07-30
pay_48be2f98,inv_1ec3cf52,cust_7ae6767f,1278.0,USD,wire_transfer,2024-08-07,ch_4fb302b0-7ee9-47,succeeded,2024-08-07
pay_1d7c98da,inv_ed7efd37,cust_7ae6767f,1278.0,USD,ach,2024-09-28,ch_409924a4-105a-43,succeeded,2024-09-28
pay_2db84138,inv_ca1f0fe9,cust_7ae6767f,1278.0,USD,card,2024-10-31,ch_b5ecbfa4-73ac-43,succeeded,2024-10-31
pay_7764d74e,inv_8aee0db0,cust_7ae6767f,958.5,USD,card,2024-12-01,ch_a859185c-cf77-43,succeeded,2024-12-01
pay_5d85237f,inv_f2d7ea5d,cust_7ae6767f,1022.4,USD,ach,2024-12-12,ch_7adbc2d9-4f38-46,succeeded,2024-12-12
pay_8c7682f0,inv_a7cda9c1,cust_267bb07f,7536.0,USD,wire_transfer,2024-01-26,ch_9c638d32-23b0-48,succeeded,2024-01-26
pay_b9f9471e,inv_0882b37d,cust_267bb07f,6028.8,USD,ach,2024-03-14,ch_0337e643-650e-41,succeeded,2024-03-14
pay_8a229196,inv_e1e18423,cust_267bb07f,7536.0,USD,ach,2024-04-02,ch_28da0358-96c1-49,succeeded,2024-04-02
pay_14fb0275,inv_56997f37,cust_267bb07f,7536.0,USD,card,2024-05-18,ch_ccf89e99-98bd-40,succeeded,2024-05-18
pay_6af3f4e9,inv_b33d110b,cust_267bb07f,7536.0,USD,wire_transfer,2024-07-22,ch_44afcf71-a816-49,succeeded,2024-07-22
pay_def263d2,inv_aa2fe021,cust_267bb07f,7536.0,USD,card,2024-08-12,ch_9c9936ac-6ee7-44,succeeded,2024-08-12
pay_eeb62828,inv_d2db62df,cust_267bb07f,7536.0,USD,ach,2024-08-31,ch_7d765558-b349-43,succeeded,2024-08-31
pay_654f6acb,inv_ed759674,cust_267bb07f,7536.0,USD,wire_transfer,2024-10-10,ch_928e16f5-7c10-46,succeeded,2024-10-10
pay_d308fb21,inv_957d0243,cust_267bb07f,5652.0,USD,wire_transfer,2024-10-22,ch_ff6213a1-5bd0-48,succeeded,2024-10-22
pay_a2745a88,inv_1a44b83f,cust_267bb07f,7536.0,USD,ach,2024-12-18,ch_14e9dcad-3c05-43,succeeded,2024-12-18
pay_b55a514e,inv_fc9973c7,cust_267bb07f,7536.0,USD,wire_transfer,2024-12-27,ch_b49bebdf-e109-45,succeeded,2024-12-27
pay_35d4662d,inv_01b178a9,cust_36f424d3,60.0,USD,wire_transfer,2024-04-30,ch_95f8fd16-2e97-43,succeeded,2024-04-30
pay_e4e1193d,inv_2a49c2cb,cust_d387eb50,43920.0,USD,ach,2024-11-03,ch_bcb42d21-5562-44,succeeded,2024-11-03
pay_a2d426ee,inv_598e5e89,cust_d387eb50,35136.0,USD,ach,2024-11-29,ch_8eefcc94-ff9d-4c,succeeded,2024-11-29
pay_820be941,inv_51638f20,cust_d387eb50,43920.0,USD,card,2024-12-29,ch_c36d28c3-43a2-42,succeeded,2024-12-29
pay_448aace8,inv_d7422eac,cust_ba6889c5,7632.0,USD,wire_transfer,2024-03-11,ch_95274ccb-1120-43,succeeded,2024-03-11
pay_7c96d7af,inv_0e5a6148,cust_b4644d58,49572.0,USD,wire_transfer,2024-06-10,ch_a7558372-83b9-42,succeeded,2024-06-10
pay_4008d38b,inv_8c0dcd54,cust_bf4760e3,522.0,USD,ach,2024-03-29,ch_b0b540eb-ca06-45,succeeded,2024-03-29
pay_d40fd596,inv_7de3728f,cust_bf4760e3,522.0,USD,card,2024-04-29,ch_5e9ad6b5-cfd0-4a,succeeded,2024-04-29
pay_1ff4de0b,inv_83f56f94,cust_bf4760e3,522.0,USD,wire_transfer,2024-05-21,ch_2cc7ffe6-58af-49,succeeded,2024-05-21
pay_12729db2,inv_7bd013d7,cust_bf4760e3,522.0,USD,wire_transfer,2024-06-11,ch_15036312-63fe-49,succeeded,2024-06-11
pay_e9809d56,inv_cf349dc4,cust_bf4760e3,522.0,USD,wire_transfer,2024-07-28,ch_08291ccc-ff41-47,succeeded,2024-07-28
pay_f09a1009,inv_ae8196de,cust_bf4760e3,522.0,USD,wire_transfer,2024-08-31,ch_117d6e90-5891-4e,succeeded,2024-08-31
pay_93dec117,inv_fa5df6c7,cust_bf4760e3,522.0,USD,ach,2024-09-13,ch_b0dc7310-5c12-4d,succeeded,2024-09-13
pay_774ac5b2,inv_966dde33,cust_bf4760e3,522.0,USD,card,2024-10-10,ch_4793fc89-a446-49,succeeded,2024-10-10
pay_222cee3b,inv_e3270706,cust_bf4760e3,522.0,USD,ach,2024-11-15,ch_e287ee31-12bb-4d,succeeded,2024-11-15
