invoice_id,subscription_id,customer_id,invoice_date,due_date,paid_date,amount,discount_amount,final_amount,status,billing_period_start,billing_period_end,created_at
inv_c587407b,sub_4ee05779,cust_044e0beb,2024-03-16,2024-04-15,2024-04-09,324,0.0,324.0,paid,2024-03-16,2024-04-14,2024-03-16
inv_8d7a81e0,sub_4ee05779,cust_044e0beb,2024-04-15,2024-05-15,2024-05-12,324,81.0,243.0,paid,2024-04-15,2024-05-14,2024-04-15
inv_558b4c70,sub_4ee05779,cust_044e0beb,2024-05-15,2024-06-14,2024-05-19,324,64.8,259.2,paid,2024-05-15,2024-06-13,2024-05-15
inv_f46d97e9,sub_4ee05779,cust_044e0beb,2024-06-14,2024-07-14,2024-07-01,324,32.4,291.6,paid,2024-06-14,2024-07-13,2024-06-14
inv_9b5cce3f,sub_4ee05779,cust_044e0beb,2024-07-14,2024-08-13,,324,0.0,324.0,overdue,2024-07-14,2024-08-12,2024-07-14
inv_44ba001f,sub_4ee05779,cust_044e0beb,2024-08-13,2024-09-12,2024-09-05,324,0.0,324.0,paid,2024-08-13,2024-09-11,2024-08-13
inv_f7036021,sub_4ee05779,cust_044e0beb,2024-09-12,2024-10-12,2024-09-30,324,0.0,324.0,paid,2024-09-12,2024-10-11,2024-09-12
inv_446da517,sub_4ee05779,cust_044e0beb,2024-10-12,2024-11-11,2024-11-11,324,32.4,291.6,paid,2024-10-12,2024-11-10,2024-10-12
inv_e51e59c1,sub_4ee05779,cust_044e0beb,2024-11-11,2024-12-11,2024-12-07,324,81.0,243.0,paid,2024-11-11,2024-12-10,2024-11-11
inv_91c74927,sub_4ee05779,cust_044e0beb,2024-12-11,2025-01-10,2024-12-18,324,0.0,324.0,paid,2024-12-11,2025-01-09,2024-12-11
inv_569a703b,sub_9058ec11,cust_7bab8ca2,2024-02-07,2024-03-08,2024-03-05,9918,0.0,9918.0,paid,2024-02-07,2024-03-07,2024-02-07
inv_45024759,sub_9058ec11,cust_7bab8ca2,2024-03-08,2024-04-07,2024-03-31,9918,0.0,9918.0,paid,2024-03-08,2024-04-06,2024-03-08
inv_401ede8b,sub_9058ec11,cust_7bab8ca2,2024-04-07,2024-05-07,2024-05-04,9918,0.0,9918.0,paid,2024-04-07,2024-05-06,2024-04-07
inv_c3b8ff17,sub_9058ec11,cust_7bab8ca2,2024-05-07,2024-06-06,2024-05-21,9918,0.0,9918.0,paid,2024-05-07,2024-06-05,2024-05-07
inv_0d0193dd,sub_9058ec11,cust_7bab8ca2,2024-06-06,2024-07-06,2024-07-05,9918,0.0,9918.0,paid,2024-06-06,2024-07-05,2024-06-06
inv_0bfe08fd,sub_9058ec11,cust_7bab8ca2,2024-07-06,2024-08-05,2024-08-05,9918,0.0,9918.0,paid,2024-07-06,2024-08-04,2024-07-06
inv_fa49394e,sub_9058ec11,cust_7bab8ca2,2024-08-05,2024-09-04,,9918,0.0,9918.0,overdue,2024-08-05,2024-09-03,2024-08-05
inv_456e0c26,sub_9058ec11,cust_7bab8ca2,2024-09-04,2024-10-04,2024-09-29,9918,0.0,9918.0,paid,2024-09-04,2024-10-03,2024-09-04
inv_d472aff8,sub_9058ec11,cust_7bab8ca2,2024-10-04,2024-11-03,2024-10-13,9918,2479.5,7438.5,paid,2024-10-04,2024-11-02,2024-10-04
inv_fb8aac97,sub_9058ec11,cust_7bab8ca2,2024-11-03,2024-12-03,2024-12-01,9918,0.0,9918.0,paid,2024-11-03,2024-12-02,2024-11-03
inv_90482339,sub_6637177c,cust_086c5c40,2024-10-22,2024-11-21,2024-11-08,0,0.0,0.0,paid,2024-10-22,2025-10-21,2024-10-22
inv_1c649dfe,sub_6502af89,cust_5433b413,2024-03-26,2024-04-25,2024-03-27,280440,0.0,280440.0,paid,2024-03-26,2025-03-25,2024-03-26
inv_cf21809d,sub_0ca083a5,cust_58ad2429,2024-10-26,2024-11-25,2024-11-10,186,0.0,186.0,paid,2024-10-26,2024-11-24,2024-10-26
inv_6a8016b4,sub_0ca083a5,cust_58ad2429,2024-11-25,2024-12-25,2024-12-01,186,0.0,186.0,paid,2024-11-25,2024-12-24,2024-11-25
inv_e1db162b,sub_0ca083a5,cust_58ad2429,2024-12-25,2025-01-24,2025-01-24,186,18.6,167.4,paid,2024-12-25,2025-01-23,2024-12-25
inv_62ae9fa3,sub_679470b3,cust_dae94fa3,2024-09-13,2024-10-13,2024-10-11,0,0.0,0.0,paid,2024-09-13,2025-09-12,2024-09-13
inv_4d80a9f3,sub_57609f95,cust_281fd315,2024-04-17,2024-05-17,2024-04-18,29280,2928.0,26352.0,paid,2024-04-17,2025-04-16,2024-04-17
inv_6a4a4a46,sub_cc78e5be,cust_bb651146,2024-03-16,2024-04-15,2024-04-05,856800,0.0,856800.0,paid,2024-03-16,2025-03-15,2024-03-16
inv_21b785e3,sub_ca3d93c5,cust_1dc440aa,2024-11-05,2024-12-05,2024-11-20,8172,817.2,7354.8,paid,2024-11-05,2024-12-04,2024-11-05
inv_7ca3700a,sub_ca3d93c5,cust_1dc440aa,2024-12-05,2025-01-04,2024-12-19,8172,0.0,8172.0,paid,2024-12-05,2025-01-03,2024-12-05
inv_d2affaa9,sub_01647494,cust_46ea8cb5,2024-09-23,2024-10-23,2024-09-27,0,0.0,0.0,paid,2024-09-23,2025-09-22,2024-09-23
inv_dbaaecfc,sub_00a82f29,cust_954f5ec5,2024-07-12,2024-08-11,2024-08-08,420,42.0,378.0,paid,2024-07-12,2025-07-11,2024-07-12
inv_b14b1959,sub_27abcf6c,cust_ac0edcdc,2024-09-17,2024-10-17,2024-10-09,89040,0.0,89040.0,paid,2024-09-17,2024-10-16,2024-09-17
inv_23bb749d,sub_27abcf6c,cust_ac0edcdc,2024-10-17,2024-11-16,2024-11-07,89040,0.0,89040.0,paid,2024-10-17,2024-11-15,2024-10-17
inv_ef0b42ff,sub_27abcf6c,cust_ac0edcdc,2024-11-16,2024-12-16,2024-12-02,89040,22260.0,66780.0,paid,2024-11-16,2024-12-15,2024-11-16
inv_86f070aa,sub_27abcf6c,cust_ac0edcdc,2024-12-16,2025-01-15,2025-01-01,89040,8904.0,80136.0,paid,2024-12-16,2025-01-14,2024-12-16
inv_0ea592b4,sub_0a110589,cust_d49ffa3c,2024-01-21,2024-02-20,2024-02-05,0,0.0,0.0,paid,2024-01-21,2024-02-19,2024-01-21
inv_e32e9fa7,sub_0a110589,cust_d49ffa3c,2024-02-20,2024-03-21,2024-02-24,0,0.0,0.0,paid,2024-02-20,2024-03-20,2024-02-20
inv_38054ebf,sub_0a110589,cust_d49ffa3c,2024-03-21,2024-04-20,2024-04-16,0,0.0,0.0,paid,2024-03-21,2024-04-19,2024-03-21
inv_5c183621,sub_0a110589,cust_d49ffa3c,2024-04-20,2024-05-20,2024-05-14,0,0.0,0.0,paid,2024-04-20,2024-05-19,2024-04-20
inv_6a0b4615,sub_0a110589,cust_d49ffa3c,2024-05-20,2024-06-19,2024-06-01,0,0.0,0.0,paid,2024-05-20,2024-06-18,2024-05-20
inv_75ef3205,sub_0a110589,cust_d49ffa3c,2024-06-19,2024-07-19,,0,0.0,0.0,overdue,2024-06-19,2024-07-18,2024-06-19
inv_a408e69a,sub_0a110589,cust_d49ffa3c,2024-07-19,2024-08-18,2024-07-28,0,0.0,0.0,paid,2024-07-19,2024-08-17,2024-07-19
inv_5d8d464a,sub_0a110589,cust_d49ffa3c,2024-08-18,2024-09-17,2024-09-13,0,0.0,0.0,paid,2024-08-18,2024-09-16,2024-08-18
inv_aabc70ba,sub_0a110589,cust_d49ffa3c,2024-09-17,2024-10-17,2024-09-30,0,0.0,0.0,paid,2024-09-17,2024-10-16,2024-09-17
inv_faebac3b,sub_0a110589,cust_d49ffa3c,2024-10-17,2024-11-16,2024-11-13,0,0.0,0.0,paid,2024-10-17,2024-11-15,2024-10-17
inv_ac502734,sub_0a110589,cust_d49ffa3c,2024-11-16,2024-12-16,2024-12-12,0,0.0,0.0,paid,2024-11-16,2024-12-15,2024-11-16
inv_947ca0de,sub_0a110589,cust_d49ffa3c,2024-12-16,2025-01-15,2025-01-10,0,0.0,0.0,paid,2024-12-16,2025-01-14,2024-12-16
inv_f171b401,sub_1f971177,cust_0ed77fff,2024-05-21,2024-06-20,2024-06-05,2826,0.0,2826.0,paid,2024-05-21,2024-06-19,2024-05-21
inv_4443c7ef,sub_1f971177,cust_0ed77fff,2024-06-20,2024-07-20,2024-06-21,2826,0.0,2826.0,paid,2024-06-20,2024-07-19,2024-06-20
inv_570c3419,sub_1f971177,cust_0ed77fff,2024-07-20,2024-08-19,2024-08-11,2826,0.0,2826.0,paid,2024-07-20,2024-08-18,2024-07-20
inv_54eab38b,sub_1f971177,cust_0ed77fff,2024-08-19,2024-09-18,2024-09-11,2826,0.0,2826.0,paid,2024-08-19,2024-09-17,2024-08-19
inv_78c19570,sub_1f971177,cust_0ed77fff,2024-09-18,2024-10-18,2024-10-18,2826,0.0,2826.0,paid,2024-09-18,2024-10-17,2024-09-18
inv_9859a35f,sub_1f971177,cust_0ed77fff,2024-10-18,2024-11-17,2024-11-16,2826,565.2,2260.8,paid,2024-10-18,2024-11-16,2024-10-18
inv_c3b850a3,sub_1f971177,cust_0ed77fff,2024-11-17,2024-12-17,2024-11-19,2826,565.2,2260.8,paid,2024-11-17,2024-12-16,2024-11-17
inv_b74321ec,sub_1f971177,cust_0ed77fff,2024-12-17,2025-01-16,2025-01-15,2826,282.6,2543.4,paid,2024-12-17,2025-01-15,2024-12-17
inv_d7610aff,sub_47d57265,cust_dbb7d910,2024-03-22,2024-04-21,2024-03-25,3672,0.0,3672.0,paid,2024-03-22,2024-04-20,2024-03-22
inv_1efb1640,sub_47d57265,cust_dbb7d910,2024-04-21,2024-05-21,2024-04-28,3672,0.0,3672.0,paid,2024-04-21,2024-05-20,2024-04-21
inv_4e4b1641,sub_47d57265,cust_dbb7d910,2024-05-21,2024-06-20,2024-06-17,3672,0.0,3672.0,paid,2024-05-21,2024-06-19,2024-05-21
inv_99d9f914,sub_47d57265,cust_dbb7d910,2024-06-20,2024-07-20,2024-07-19,3672,0.0,3672.0,paid,2024-06-20,2024-07-19,2024-06-20
inv_8cfc35b3,sub_47d57265,cust_dbb7d910,2024-07-20,2024-08-19,2024-07-27,3672,367.20000000000005,3304.8,paid,2024-07-20,2024-08-18,2024-07-20
inv_88c89c12,sub_47d57265,cust_dbb7d910,2024-08-19,2024-09-18,2024-09-08,3672,367.20000000000005,3304.8,paid,2024-08-19,2024-09-17,2024-08-19
inv_a1cbb426,sub_47d57265,cust_dbb7d910,2024-09-18,2024-10-18,2024-09-23,3672,0.0,3672.0,paid,2024-09-18,2024-10-17,2024-09-18
inv_1dc9fe26,sub_47d57265,cust_dbb7d910,2024-10-18,2024-11-17,2024-11-04,3672,0.0,3672.0,paid,2024-10-18,2024-11-16,2024-10-18
inv_e52534b7,sub_47d57265,cust_dbb7d910,2024-11-17,2024-12-17,2024-11-27,3672,0.0,3672.0,paid,2024-11-17,2024-12-16,2024-11-17
inv_6b8c4153,sub_47d57265,cust_dbb7d910,2024-12-17,2025-01-16,2025-01-06,3672,734.4000000000001,2937.6,paid,2024-12-17,2025-01-15,2024-12-17
inv_03a636dc,sub_d7f2804c,cust_94ad9b0a,2024-04-07,2024-05-07,2024-04-08,13584,1358.4,12225.6,paid,2024-04-07,2024-05-06,2024-04-07
inv_5a5ebfe3,sub_d7f2804c,cust_94ad9b0a,2024-05-07,2024-06-06,2024-05-12,13584,0.0,13584.0,paid,2024-05-07,2024-06-05,2024-05-07
inv_ba572098,sub_d7f2804c,cust_94ad9b0a,2024-06-06,2024-07-06,2024-06-19,13584,0.0,13584.0,paid,2024-06-06,2024-07-05,2024-06-06
inv_f7ecc318,sub_d7f2804c,cust_94ad9b0a,2024-07-06,2024-08-05,2024-08-01,13584,0.0,13584.0,paid,2024-07-06,2024-08-04,2024-07-06
inv_7f63f844,sub_d7f2804c,cust_94ad9b0a,2024-08-05,2024-09-04,,13584,1358.4,12225.6,overdue,2024-08-05,2024-09-03,2024-08-05
inv_cd8cee20,sub_d7f2804c,cust_94ad9b0a,2024-09-04,2024-10-04,2024-09-30,13584,0.0,13584.0,paid,2024-09-04,2024-10-03,2024-09-04
inv_aa32b282,sub_d7f2804c,cust_94ad9b0a,2024-10-04,2024-11-03,2024-11-03,13584,0.0,13584.0,paid,2024-10-04,2024-11-02,2024-10-04
inv_d236990b,sub_d7f2804c,cust_94ad9b0a,2024-11-03,2024-12-03,2024-11-13,13584,0.0,13584.0,paid,2024-11-03,2024-12-02,2024-11-03
inv_5512d4de,sub_d7f2804c,cust_94ad9b0a,2024-12-03,2025-01-02,2024-12-14,13584,0.0,13584.0,paid,2024-12-03,2025-01-01,2024-12-03
inv_17c6a86d,sub_0e0fcc29,cust_da7ad8ec,2024-08-27,2024-09-26,2024-09-21,57060,0.0,57060.0,paid,2024-08-27,2025-08-26,2024-08-27
inv_101dce76,sub_fd5c6f81,cust_bccc91c4,2024-01-17,2024-02-16,2024-01-26,11568,0.0,11568.0,paid,2024-01-17,2024-02-15,2024-01-17
inv_5bbb3cec,sub_fd5c6f81,cust_bccc91c4,2024-02-16,2024-03-17,2024-03-04,11568,1156.8,10411.2,paid,2024-02-16,2024-03-16,2024-02-16
inv_6b5ade93,sub_fd5c6f81,cust_bccc91c4,2024-03-17,2024-04-16,2024-03-31,11568,1156.8,10411.2,paid,2024-03-17,2024-04-15,2024-03-17
inv_d5c6e6a1,sub_fd5c6f81,cust_bccc91c4,2024-04-16,2024-05-16,2024-05-02,11568,2313.6,9254.4,paid,2024-04-16,2024-05-15,2024-04-16
inv_e39caec6,sub_fd5c6f81,cust_bccc91c4,2024-05-16,2024-06-15,2024-06-09,11568,0.0,11568.0,paid,2024-05-16,2024-06-14,2024-05-16
inv_f4a95466,sub_fd5c6f81,cust_bccc91c4,2024-06-15,2024-07-15,2024-06-20,11568,1156.8,10411.2,paid,2024-06-15,2024-07-14,2024-06-15
inv_6fe2f62d,sub_fd5c6f81,cust_bccc91c4,2024-07-15,2024-08-14,2024-07-30,11568,0.0,11568.0,paid,2024-07-15,2024-08-13,2024-07-15
inv_f52b21dc,sub_fd5c6f81,cust_bccc91c4,2024-08-14,2024-09-13,2024-08-18,11568,2313.6,9254.4,paid,2024-08-14,2024-09-12,2024-08-14
inv_37705d25,sub_fd5c6f81,cust_bccc91c4,2024-09-13,2024-10-13,2024-10-08,11568,0.0,11568.0,paid,2024-09-13,2024-10-12,2024-09-13
inv_4cd12ee6,sub_fd5c6f81,cust_bccc91c4,2024-10-13,2024-11-12,2024-10-24,11568,0.0,11568.0,paid,2024-10-13,2024-11-11,2024-10-13
inv_9aac6de2,sub_fd5c6f81,cust_bccc91c4,2024-11-12,2024-12-12,2024-12-10,11568,0.0,11568.0,paid,2024-11-12,2024-12-11,2024-11-12
inv_3edb2a5b,sub_fd5c6f81,cust_bccc91c4,2024-12-12,2025-01-11,2025-01-03,11568,2313.6,9254.4,paid,2024-12-12,2025-01-10,2024-12-12
inv_c2da5c71,sub_27ad907b,cust_e234a756,2024-10-14,2024-11-13,2024-10-22,32940,3294.0,29646.0,paid,2024-10-14,2024-11-12,2024-10-14
inv_d96865aa,sub_27ad907b,cust_e234a756,2024-11-13,2024-12-13,2024-11-23,32940,3294.0,29646.0,paid,2024-11-13,2024-12-12,2024-11-13
inv_6e7de771,sub_27ad907b,cust_e234a756,2024-12-13,2025-01-12,2025-01-06,32940,3294.0,29646.0,paid,2024-12-13,2025-01-11,2024-12-13
inv_fbbc4e9f,sub_ee5b0ec2,cust_0f87c9c7,2024-07-27,2024-08-26,2024-08-05,8100,810.0,7290.0,paid,2024-07-27,2025-07-26,2024-07-27
inv_818640f1,sub_bd82dc1f,cust_c154a04a,2024-03-02,2024-04-01,2024-03-07,16956,0.0,16956.0,paid,2024-03-02,2024-03-31,2024-03-02
inv_aabbf29d,sub_bd82dc1f,cust_c154a04a,2024-04-01,2024-05-01,2024-04-05,16956,0.0,16956.0,paid,2024-04-01,2024-04-30,2024-04-01
inv_d8ff8be5,sub_bd82dc1f,cust_c154a04a,2024-05-01,2024-05-31,2024-05-28,16956,0.0,16956.0,paid,2024-05-01,2024-05-30,2024-05-01
inv_ce1b2160,sub_bd82dc1f,cust_c154a04a,2024-05-31,2024-06-30,2024-06-13,16956,0.0,16956.0,paid,2024-05-31,2024-06-29,2024-05-31
inv_571bbc02,sub_bd82dc1f,cust_c154a04a,2024-06-30,2024-07-30,2024-07-16,16956,1695.6000000000001,15260.4,paid,2024-06-30,2024-07-29,2024-06-30
inv_699722a9,sub_bd82dc1f,cust_c154a04a,2024-07-30,2024-08-29,2024-08-07,16956,0.0,16956.0,paid,2024-07-30,2024-08-28,2024-07-30
inv_a9b32540,sub_bd82dc1f,cust_c154a04a,2024-08-29,2024-09-28,2024-09-05,16956,0.0,16956.0,paid,2024-08-29,2024-09-27,2024-08-29
inv_d8825089,sub_bd82dc1f,cust_c154a04a,2024-09-28,2024-10-28,2024-10-06,16956,0.0,16956.0,paid,2024-09-28,2024-10-27,2024-09-28
inv_a7b01180,sub_bd82dc1f,cust_c154a04a,2024-10-28,2024-11-27,2024-11-26,16956,0.0,16956.0,paid,2024-10-28,2024-11-26,2024-10-28
inv_bde3cf00,sub_bd82dc1f,cust_c154a04a,2024-11-27,2024-12-27,2024-12-24,16956,0.0,16956.0,paid,2024-11-27,2024-12-26,2024-11-27
inv_482c312b,sub_bd82dc1f,cust_c154a04a,2024-12-27,2025-01-26,2025-01-19,16956,0.0,16956.0,paid,2024-12-27,2025-01-25,2024-12-27
inv_100f617d,sub_7b7a18b8,cust_1ced4141,2024-07-07,2024-08-06,2024-07-09,6,0.0,6.0,paid,2024-07-07,2024-08-05,2024-07-07
inv_4db98656,sub_7b7a18b8,cust_1ced4141,2024-08-06,2024-09-05,2024-08-15,6,0.0,6.0,paid,2024-08-06,2024-09-04,2024-08-06
inv_57d2ce70,sub_7b7a18b8,cust_1ced4141,2024-09-05,2024-10-05,2024-09-22,6,0.6000000000000001,5.4,paid,2024-09-05,2024-10-04,2024-09-05
inv_c52b7e1d,sub_7b7a18b8,cust_1ced4141,2024-10-05,2024-11-04,2024-10-20,6,0.0,6.0,paid,2024-10-05,2024-11-03,2024-10-05
inv_f3f2b4ff,sub_7b7a18b8,cust_1ced4141,2024-11-04,2024-12-04,2024-11-14,6,0.0,6.0,paid,2024-11-04,2024-12-03,2024-11-04
inv_54db78e4,sub_7b7a18b8,cust_1ced4141,2024-12-04,2025-01-03,2024-12-18,6,1.5,4.5,paid,2024-12-04,2025-01-02,2024-12-04
inv_50d91fff,sub_a07eb43f,cust_2f5f00e9,2024-02-15,2024-03-16,2024-03-07,65280,0.0,65280.0,paid,2024-02-15,2025-02-13,2024-02-15
inv_0fd8b232,sub_b552f6df,cust_84dc6aa4,2024-04-01,2024-05-01,2024-04-06,306,61.2,244.8,paid,2024-04-01,2024-04-30,2024-04-01
inv_4d84312d,sub_b552f6df,cust_84dc6aa4,2024-05-01,2024-05-31,2024-05-28,306,0.0,306.0,paid,2024-05-01,2024-05-30,2024-05-01
inv_858f5c2b,sub_b552f6df,cust_84dc6aa4,2024-05-31,2024-06-30,2024-06-07,306,30.6,275.4,paid,2024-05-31,2024-06-29,2024-05-31
inv_3bf6d3b9,sub_b552f6df,cust_84dc6aa4,2024-06-30,2024-07-30,,306,30.6,275.4,overdue,2024-06-30,2024-07-29,2024-06-30
inv_a56bc220,sub_b552f6df,cust_84dc6aa4,2024-07-30,2024-08-29,2024-08-04,306,0.0,306.0,paid,2024-07-30,2024-08-28,2024-07-30
inv_10db8fa3,sub_b552f6df,cust_84dc6aa4,2024-08-29,2024-09-28,2024-09-27,306,0.0,306.0,paid,2024-08-29,2024-09-27,2024-08-29
inv_d2e9cb4c,sub_b552f6df,cust_84dc6aa4,2024-09-28,2024-10-28,2024-10-25,306,0.0,306.0,paid,2024-09-28,2024-10-27,2024-09-28
inv_a4f81cbf,sub_b552f6df,cust_84dc6aa4,2024-10-28,2024-11-27,2024-11-26,306,0.0,306.0,paid,2024-10-28,2024-11-26,2024-10-28
inv_4c626e38,sub_b552f6df,cust_84dc6aa4,2024-11-27,2024-12-27,2024-12-06,306,0.0,306.0,paid,2024-11-27,2024-12-26,2024-11-27
inv_00613496,sub_b552f6df,cust_84dc6aa4,2024-12-27,2025-01-26,2025-01-09,306,0.0,306.0,paid,2024-12-27,2025-01-25,2024-12-27
inv_40c46ebe,sub_cdf6d6de,cust_ba2a808c,2024-08-18,2024-09-17,2024-08-20,5400,0.0,5400.0,paid,2024-08-18,2025-08-17,2024-08-18
inv_ebf20467,sub_2194c58c,cust_4b07cb80,2024-05-06,2024-06-05,2024-05-31,14832,0.0,14832.0,paid,2024-05-06,2024-06-04,2024-05-06
inv_3f92ced6,sub_2194c58c,cust_4b07cb80,2024-06-05,2024-07-05,2024-07-01,14832,0.0,14832.0,paid,2024-06-05,2024-07-04,2024-06-05
inv_e83609f2,sub_2194c58c,cust_4b07cb80,2024-07-05,2024-08-04,2024-08-01,14832,0.0,14832.0,paid,2024-07-05,2024-08-03,2024-07-05
inv_81da366b,sub_2194c58c,cust_4b07cb80,2024-08-04,2024-09-03,2024-08-11,14832,0.0,14832.0,paid,2024-08-04,2024-09-02,2024-08-04
inv_23edf480,sub_2194c58c,cust_4b07cb80,2024-09-03,2024-10-03,2024-10-02,14832,0.0,14832.0,paid,2024-09-03,2024-10-02,2024-09-03
inv_10977c26,sub_2194c58c,cust_4b07cb80,2024-10-03,2024-11-02,2024-10-17,14832,0.0,14832.0,paid,2024-10-03,2024-11-01,2024-10-03
inv_82af0551,sub_2194c58c,cust_4b07cb80,2024-11-02,2024-12-02,2024-11-13,14832,3708.0,11124.0,paid,2024-11-02,2024-12-01,2024-11-02
inv_e96de9ec,sub_2194c58c,cust_4b07cb80,2024-12-02,2025-01-01,2024-12-13,14832,0.0,14832.0,paid,2024-12-02,2024-12-31,2024-12-02
inv_ff23f9ea,sub_55426082,cust_d5a9ea0e,2024-03-18,2024-04-17,2024-04-03,7560,0.0,7560.0,paid,2024-03-18,2025-03-17,2024-03-18
inv_6bc8d5c2,sub_bff12edc,cust_4e26c158,2024-05-06,2024-06-05,2024-05-22,36,0.0,36.0,paid,2024-05-06,2024-06-04,2024-05-06
inv_14bd7123,sub_bff12edc,cust_4e26c158,2024-06-05,2024-07-05,2024-06-11,36,3.6,32.4,paid,2024-06-05,2024-07-04,2024-06-05
inv_2c5a853c,sub_bff12edc,cust_4e26c158,2024-07-05,2024-08-04,2024-07-28,36,0.0,36.0,paid,2024-07-05,2024-08-03,2024-07-05
inv_0febaef6,sub_bff12edc,cust_4e26c158,2024-08-04,2024-09-03,2024-08-30,36,7.2,28.8,paid,2024-08-04,2024-09-02,2024-08-04
inv_5163c151,sub_bff12edc,cust_4e26c158,2024-09-03,2024-10-03,2024-09-09,36,0.0,36.0,paid,2024-09-03,2024-10-02,2024-09-03
inv_529fc1d1,sub_bff12edc,cust_4e26c158,2024-10-03,2024-11-02,2024-10-27,36,0.0,36.0,paid,2024-10-03,2024-11-01,2024-10-03
inv_6c14ffee,sub_bff12edc,cust_4e26c158,2024-11-02,2024-12-02,2024-11-09,36,3.6,32.4,paid,2024-11-02,2024-12-01,2024-11-02
inv_ef75a249,sub_bff12edc,cust_4e26c158,2024-12-02,2025-01-01,2024-12-08,36,0.0,36.0,paid,2024-12-02,2024-12-31,2024-12-02
inv_d8924393,sub_03ffde43,cust_21c418b8,2024-10-29,2024-11-28,2024-11-02,776640,155328.0,621312.0,paid,2024-10-29,2025-10-28,2024-10-29
inv_82d8f72c,sub_c711c000,cust_aaef9e2f,2024-05-06,2024-06-05,2024-05-21,58800,0.0,58800.0,paid,2024-05-06,2025-05-05,2024-05-06
inv_9a0e2d5c,sub_346379db,cust_94bf8fb9,2024-02-08,2024-03-09,2024-02-24,28440,2844.0,25596.0,paid,2024-02-08,2025-02-06,2024-02-08
inv_48260a57,sub_e9ae2e6c,cust_910a74f9,2024-10-13,2024-11-12,2024-10-29,60,0.0,60.0,paid,2024-10-13,2025-10-12,2024-10-13
inv_62747745,sub_a6dbd562,cust_a89c6db0,2024-03-18,2024-04-17,2024-04-12,3240,0.0,3240.0,paid,2024-03-18,2025-03-17,2024-03-18
inv_7ded4a26,sub_9e71810f,cust_46e4298c,2024-03-26,2024-04-25,2024-04-13,8118,0.0,8118.0,paid,2024-03-26,2024-04-24,2024-03-26
inv_53dce103,sub_9e71810f,cust_46e4298c,2024-04-25,2024-05-25,2024-05-22,8118,0.0,8118.0,paid,2024-04-25,2024-05-24,2024-04-25
inv_28bcef99,sub_9e71810f,cust_46e4298c,2024-05-25,2024-06-24,2024-06-02,8118,0.0,8118.0,paid,2024-05-25,2024-06-23,2024-05-25
inv_fc4c46ec,sub_9e71810f,cust_46e4298c,2024-06-24,2024-07-24,2024-06-28,8118,0.0,8118.0,paid,2024-06-24,2024-07-23,2024-06-24
inv_99b36fc8,sub_9e71810f,cust_46e4298c,2024-07-24,2024-08-23,,8118,811.8000000000001,7306.2,overdue,2024-07-24,2024-08-22,2024-07-24
inv_fc93e1bc,sub_9e71810f,cust_46e4298c,2024-08-23,2024-09-22,2024-09-18,8118,0.0,8118.0,paid,2024-08-23,2024-09-21,2024-08-23
inv_9d7e0c7e,sub_9e71810f,cust_46e4298c,2024-09-22,2024-10-22,2024-09-28,8118,0.0,8118.0,paid,2024-09-22,2024-10-21,2024-09-22
inv_2171d489,sub_9e71810f,cust_46e4298c,2024-10-22,2024-11-21,,8118,811.8000000000001,7306.2,overdue,2024-10-22,2024-11-20,2024-10-22
inv_849cb602,sub_9e71810f,cust_46e4298c,2024-11-21,2024-12-21,2024-11-22,8118,2029.5,6088.5,paid,2024-11-21,2024-12-20,2024-11-21
inv_22e59ced,sub_9e71810f,cust_46e4298c,2024-12-21,2025-01-20,,8118,0.0,8118.0,overdue,2024-12-21,2025-01-19,2024-12-21
inv_526de604,sub_9bb8bad8,cust_5e784b64,2024-07-01,2024-07-31,2024-07-10,2064,0.0,2064.0,paid,2024-07-01,2024-07-30,2024-07-01
inv_7309e489,sub_9bb8bad8,cust_5e784b64,2024-07-31,2024-08-30,2024-08-14,2064,0.0,2064.0,paid,2024-07-31,2024-08-29,2024-07-31
inv_1d35876d,sub_9bb8bad8,cust_5e784b64,2024-08-30,2024-09-29,2024-09-14,2064,0.0,2064.0,paid,2024-08-30,2024-09-28,2024-08-30
inv_719df860,sub_9bb8bad8,cust_5e784b64,2024-09-29,2024-10-29,2024-09-30,2064,0.0,2064.0,paid,2024-09-29,2024-10-28,2024-09-29
inv_be2ff152,sub_9bb8bad8,cust_5e784b64,2024-10-29,2024-11-28,2024-11-01,2064,412.8,1651.2,paid,2024-10-29,2024-11-27,2024-10-29
inv_29388694,sub_9bb8bad8,cust_5e784b64,2024-11-28,2024-12-28,2024-12-27,2064,0.0,2064.0,paid,2024-11-28,2024-12-27,2024-11-28
inv_b46bd23d,sub_9bb8bad8,cust_5e784b64,2024-12-28,2025-01-27,2025-01-19,2064,206.4,1857.6,paid,2024-12-28,2025-01-26,2024-12-28
inv_6be96a92,sub_2a1b1e98,cust_21c418b8,2024-07-07,2024-08-06,2024-07-26,2808,0.0,2808.0,paid,2024-07-07,2024-08-05,2024-07-07
inv_f870151d,sub_2a1b1e98,cust_21c418b8,2024-08-06,2024-09-05,2024-09-02,2808,0.0,2808.0,paid,2024-08-06,2024-09-04,2024-08-06
inv_82c1edda,sub_2a1b1e98,cust_21c418b8,2024-09-05,2024-10-05,2024-09-14,2808,0.0,2808.0,paid,2024-09-05,2024-10-04,2024-09-05
